Barra,Tensao_pu,Angulo_graus
10078,1.0000,-6.4228
10079,1.0000,-6.6456
10081,1.0000,-0.8343
10082,1.0000,-0.5292
10083,1.0000,-0.5256
10084,1.0000,-0.5292
10085,1.0000,-0.5256
10087,1.0000,-8.1798
10088,1.0000,-10.3130
10089,1.0000,-10.5841
10090,1.0000,-10.5880
10091,1.0000,-10.5841
10092,1.0000,-10.5880
10094,1.0000,-1.2598
10095,1.0000,-2.0790
10096,1.0000,-2.1683
10097,1.0000,-2.2172
10098,1.0000,-2.1683
10099,1.0000,-2.2172
10101,1.0000,8.7071
10102,1.0000,4.3706
10103,1.0000,3.8554
10104,1.0000,3.8554
10105,1.0000,3.8475
10106,1.0000,3.8475
10108,1.0000,21.8376
10109,1.0000,25.6945
10110,1.0000,25.2598
10111,1.0000,7.3610
10112,1.0000,35.8950
10113,1.0000,35.8639
10114,1.0000,27.5002
10115,1.0000,23.0002
10116,1.0000,23.0476
10117,1.0000,23.0962
10119,1.0000,19.0403
10120,1.0000,32.4705
10121,1.0000,29.1955
10122,1.0000,12.7799
10123,1.0000,12.8461
10124,1.0000,17.6542
10132,1.0000,17.8401
10134,1.0000,8.1233
10135,1.0000,7.6216
10136,1.0000,11.9088
10137,1.0000,12.6608
10138,1.0000,-0.3526
10139,1.0000,-1.9143
10140,1.0000,2.4622
10141,1.0000,1.9099
10142,1.0000,-5.7005
10150,1.0000,10.2365
10151,1.0000,16.4754
10152,1.0000,18.2081
10159,1.0000,-0.5799
10161,1.0000,13.7234
10168,1.0000,13.9345
10169,1.0000,9.2363
10170,1.0000,7.2650
10180,1.0000,2.0934
10181,1.0000,1.9716
10186,1.0000,-10.7524
10187,1.0000,-10.7242
10188,1.0000,-0.2776
10189,1.0000,1.4028
10191,1.0000,-6.2108
10192,1.0000,-6.2320
10193,1.0000,11.4694
10194,1.0000,12.3175
10195,1.0000,6.4266
10196,1.0000,-13.0115
10197,1.0000,-10.3204
10198,1.0000,-10.0959
10199,1.0000,-9.7295
10200,1.0000,-6.2330
10201,1.0000,-13.5406
10202,1.0000,-13.6791
10203,1.0000,-0.6360
10204,1.0000,1.3745
10205,1.0000,16.2204
10206,1.0000,8.6269
10208,1.0000,8.2787
10211,1.0000,15.8730
10212,1.0000,18.2601
10215,1.0000,9.7691
10216,1.0000,8.8529
10217,1.0000,8.3452
10218,1.0000,12.1945
10219,1.0000,9.4103
10220,1.0000,7.9296
10221,1.0000,6.4794
10222,1.0000,6.3157
10223,1.0000,6.3122
10227,1.0000,6.2214
10228,1.0000,6.1914
10234,1.0000,-1.5692
10237,1.0000,0.7482
10241,1.0000,2.4250
10242,1.0000,2.4258
10243,1.0000,2.4258
10244,1.0000,2.4258
10245,1.0000,2.4258
10246,1.0000,2.4258
10253,1.0000,8.9168
10256,1.0000,4.9548
10257,1.0000,4.9345
10264,1.0000,0.0073
10265,1.0000,2.6346
10266,1.0000,-0.5457
10267,1.0000,0.8176
10276,1.0000,6.5984
10277,1.0000,4.8879
10278,1.0000,4.8038
10279,1.0000,4.8038
10280,1.0000,4.6921
10281,1.0000,4.6921
10282,1.0000,6.5887
10283,1.0000,6.6148
10288,1.0000,-7.8093
10291,1.0000,5.1838
10292,1.0000,-2.6363
10313,1.0000,4.1691
10314,1.0000,11.3931
10316,1.0000,6.0550
10319,1.0000,4.6669
10320,1.0000,-6.8518
10322,1.0000,15.3035
10328,1.0000,12.1273
10329,1.0000,-0.3167
10330,1.0000,-2.8296
10353,1.0000,2.6617
10354,1.0000,2.6617
10361,1.0000,0.3251
10362,1.0000,3.2344
10363,1.0000,4.7061
10366,1.0000,7.7379
10367,1.0000,7.7379
10368,1.0000,20.5371
10369,1.0000,20.5371
10370,1.0000,26.5590
10371,1.0000,26.5590
10372,1.0000,23.9422
10373,1.0000,23.9422
10374,1.0000,23.9123
10375,1.0000,23.9123
10376,1.0000,0.0000
10379,1.0000,-13.4517
10380,1.0000,8.8490
10381,1.0000,9.1496
10386,1.0000,0.0000
10389,1.0000,2.8094
10390,1.0000,-13.4505
10391,1.0000,3.5085
10408,1.0000,11.8949
10409,1.0000,10.8692
10411,1.0000,15.3035
10417,1.0000,0.7615
10419,1.0000,4.6880
10420,1.0000,4.6880
10424,1.0000,-0.6821
10442,1.0000,-12.5010
10443,1.0000,-13.5859
10446,1.0000,0.0552
10449,1.0000,5.2364
10450,1.0000,-1.2122
10455,1.0000,15.5947
10458,1.0000,-1.7877
10460,1.0000,-1.0921
10461,1.0000,17.1304
10462,1.0000,6.8962
10466,1.0000,22.0485
10467,1.0000,27.4959
10468,1.0000,32.2601
10469,1.0000,27.2491
10470,1.0000,31.0414
10471,1.0000,22.3066
10472,1.0000,27.2820
10473,1.0000,31.5484
10474,1.0000,27.8913
10475,1.0000,27.8913
10476,1.0000,27.9016
10477,1.0000,27.9016
10478,1.0000,27.7865
10479,1.0000,27.7865
10480,1.0000,9.0909
10481,1.0000,-2.4964
10482,1.0000,10.0958
10483,1.0000,18.8029
10484,1.0000,18.8029
10508,1.0000,2.4516
10509,1.0000,-3.6845
10510,1.0000,5.8511
10511,1.0000,6.1375
10512,1.0000,5.8511
10513,1.0000,7.3881
10514,1.0000,7.3881
10515,1.0000,7.5000
10516,1.0000,1.5819
10517,1.0000,1.8382
10518,1.0000,1.5819
10519,1.0000,1.5768
10520,1.0000,1.5768
10521,1.0000,5.2611
10522,1.0000,5.4858
10523,1.0000,5.2611
10524,1.0000,7.0374
10525,1.0000,7.1207
10526,1.0000,7.0374
10527,1.0000,7.3010
10528,1.0000,7.3010
10529,1.0000,6.7266
10530,1.0000,6.7937
10531,1.0000,6.7266
10532,1.0000,6.9403
10533,1.0000,7.1531
10534,1.0000,6.9403
10535,1.0000,6.9728
10536,1.0000,6.9728
10537,1.0000,-4.0888
10538,1.0000,-4.0888
10539,1.0000,-6.1239
10540,1.0000,-6.1239
10541,1.0000,-3.7478
10542,1.0000,-3.2765
10543,1.0000,-3.7478
10544,1.0000,-1.3784
10545,1.0000,-1.1051
10546,1.0000,-1.3784
10547,1.0000,3.4398
10548,1.0000,3.4398
10549,1.0000,1.6566
10550,1.0000,1.6566
10551,1.0000,1.6565
10552,1.0000,1.6565
10553,1.0000,-2.6933
10554,1.0000,-2.3101
10555,1.0000,-2.6933
10556,1.0000,8.2217
10557,1.0000,7.3735
10558,1.0000,8.2217
10559,1.0000,8.1575
10560,1.0000,8.1435
10561,1.0000,8.0863
10562,1.0000,-7.6395
10563,1.0000,8.9260
10564,1.0000,8.9260
10565,1.0000,8.9257
10566,1.0000,8.9257
10567,1.0000,7.5936
10568,1.0000,7.5936
10569,1.0000,7.5940
10570,1.0000,7.5940
10571,1.0000,8.9853
10572,1.0000,9.1620
10573,1.0000,8.9853
10574,1.0000,8.5353
10575,1.0000,8.8056
10576,1.0000,8.5353
10577,1.0000,8.1502
10578,1.0000,8.3862
10579,1.0000,8.1502
10580,1.0000,9.8546
10581,1.0000,9.8546
10582,1.0000,0.6485
10583,1.0000,0.6485
10584,1.0000,-0.6821
10585,1.0000,-0.6821
10586,1.0000,0.6893
10587,1.0000,3.4377
10588,1.0000,3.6665
10589,1.0000,3.4377
10590,1.0000,8.2255
10591,1.0000,8.4427
10592,1.0000,8.2255
10593,1.0000,8.2122
10595,1.0000,8.2122
10596,1.0000,10.8146
10597,1.0000,10.9592
10598,1.0000,10.8146
10599,1.0000,10.8146
10600,1.0000,10.8146
10601,1.0000,8.3006
10602,1.0000,8.6514
10603,1.0000,8.3006
10604,1.0000,6.8447
10605,1.0000,7.4227
10606,1.0000,6.8447
10607,1.0000,11.2274
10608,1.0000,11.3491
10609,1.0000,11.2274
10610,1.0000,7.1360
10611,1.0000,7.1360
10612,1.0000,8.3285
10613,1.0000,8.7933
10614,1.0000,8.3285
10615,1.0000,-5.5743
10616,1.0000,-5.5743
10617,1.0000,0.0888
10618,1.0000,2.5013
10619,1.0000,6.8111
10620,1.0000,6.6802
10621,1.0000,4.3459
10622,1.0000,4.3459
10623,1.0000,4.3459
10624,1.0000,4.3459
10625,1.0000,-1.6109
10626,1.0000,19.8513
10627,1.0000,19.8513
10628,1.0000,-0.5266
10629,1.0000,0.0999
10630,1.0000,6.0137
10631,1.0000,7.3934
10632,1.0000,7.3934
10633,1.0000,7.3934
10634,1.0000,2.5828
10635,1.0000,2.5828
10636,1.0000,1.9118
10637,1.0000,1.9118
10638,1.0000,2.7132
10639,1.0000,2.0302
10640,1.0000,0.0000
10641,1.0000,0.0000
10646,1.0000,4.1469
10647,1.0000,7.7124
10681,1.0000,-0.7336
10683,1.0000,0.0000
10684,1.0000,-1.4834
10685,1.0000,-7.6097
10696,1.0000,0.6792
10698,1.0000,13.1459
10699,1.0000,-2.4655
10700,1.0000,-2.9961
10701,1.0000,18.1391
10702,1.0000,18.2039
10703,1.0000,17.1169
10718,1.0000,6.0551
10719,1.0000,6.0137
10720,1.0000,6.4069
10721,1.0000,6.4069
10722,1.0000,6.4069
10723,1.0000,6.4069
10728,1.0000,0.0000
10730,1.0000,0.0000
10732,1.0000,2.9044
10733,1.0000,0.0000
10734,1.0000,0.0000
10735,1.0000,0.0000
10736,1.0000,0.0000
10737,1.0000,0.0000
10738,1.0000,0.0000
10739,1.0000,0.0000
10757,1.0000,-5.1839
10758,1.0000,-5.1839
10759,1.0000,-1.7087
10760,1.0000,-1.6788
10775,1.0000,12.1160
10800,1.0000,0.0000
10801,1.0000,0.0000
10802,1.0000,2.9044
10803,1.0000,17.5366
10807,1.0000,0.0000
10808,1.0000,0.0000
10815,1.0000,4.6714
10863,1.0000,-13.5435
10887,1.0000,0.0999
10888,1.0000,0.2598
10889,1.0000,9.4103
10890,1.0000,3.2496
10891,1.0000,5.8642
10892,1.0000,5.5719
10893,1.0000,4.7144
10894,1.0000,7.9296
10895,1.0000,3.2913
10896,1.0000,-1.0700
10897,1.0000,7.4227
10898,1.0000,0.3171
10899,1.0000,8.0863
10900,1.0000,17.1416
10901,1.0000,3.8654
10902,1.0000,10.4181
10903,1.0000,4.1657
10904,1.0000,1.8827
10905,1.0000,10.7176
10906,1.0000,8.7933
10908,1.0000,6.5378
10911,1.0000,0.1721
11394,1.0000,-10.6376
11395,1.0000,-10.6725
11469,1.0000,-15.0695
11470,1.0000,-15.3341
11558,1.0000,-16.7894
11592,1.0000,-16.7793
11604,1.0000,-19.5987
11628,1.0000,-17.1366
11631,1.0000,-15.4677
11637,1.0000,7.0279
11644,1.0000,-4.8537
11646,1.0000,0.8608
11650,1.0000,-11.9524
11653,1.0000,0.7621
11654,1.0000,2.3391
11656,1.0000,2.4273
11671,1.0000,1.2507
11675,1.0000,-4.6385
11676,1.0000,-19.5810
11678,1.0000,6.0137
11679,1.0000,-21.7183
11680,1.0000,-21.7030
11684,1.0000,-12.9315
11685,1.0000,-15.1286
11686,1.0000,-13.4698
11700,1.0000,-15.9156
11702,1.0000,-15.0132
11704,1.0000,-14.9791
11707,1.0000,-15.0070
11708,1.0000,-19.1879
11710,1.0000,-19.5712
11711,1.0000,-22.7398
11712,1.0000,-21.3296
11713,1.0000,-22.6681
11716,1.0000,-19.6223
11717,1.0000,-18.4289
11719,1.0000,-24.4983
11721,1.0000,-24.4983
11723,1.0000,-19.5716
11726,1.0000,-19.4265
11729,1.0000,-26.8500
11731,1.0000,-27.1793
11733,1.0000,-19.6175
11735,1.0000,-27.6833
11737,1.0000,-23.9417
11738,1.0000,-24.4368
11739,1.0000,-24.3060
11740,1.0000,-30.1407
11752,1.0000,-21.1615
11797,1.0000,-9.7026
11901,1.0000,3.4290
11906,1.0000,2.4936
11908,1.0000,4.9880
11909,1.0000,6.4878
11910,1.0000,5.3534
11911,1.0000,10.2965
11913,1.0000,9.7622
11915,1.0000,9.6353
11917,1.0000,1.6964
11918,1.0000,9.5241
11919,1.0000,9.4876
11920,1.0000,4.7996
11921,1.0000,5.2029
11922,1.0000,4.4243
11925,1.0000,6.3719
11926,1.0000,-15.0506
11931,1.0000,-15.8800
11932,1.0000,-15.6619
11933,1.0000,-17.4412
11934,1.0000,-19.6247
11936,1.0000,-21.3419
11937,1.0000,-21.6790
11939,1.0000,-14.6339
11941,1.0000,-12.9802
11943,1.0000,5.2976
11947,1.0000,-16.5615
11948,1.0000,-17.2063
11949,1.0000,-15.4005
11950,1.0000,-21.4190
11951,1.0000,-30.8062
11953,1.0000,-20.4855
11954,1.0000,-17.1569
11955,1.0000,-16.1193
11956,1.0000,-18.8816
11958,1.0000,-19.6306
11959,1.0000,-14.5349
11960,1.0000,-22.9777
11961,1.0000,-22.9789
11962,1.0000,-16.7610
11963,1.0000,-17.1987
11964,1.0000,-16.9064
11965,1.0000,-22.1269
11970,1.0000,-21.4413
11971,1.0000,-22.0963
11972,1.0000,-22.0620
11973,1.0000,-16.0424
11974,1.0000,-16.0423
11975,1.0000,10.1040
11976,1.0000,-17.1764
11977,1.0000,-16.9942
11978,1.0000,-17.1757
11979,1.0000,2.0821
11980,1.0000,-22.8668
11981,1.0000,-22.7704
11982,1.0000,-17.2673
11984,1.0000,-16.8362
11985,1.0000,-17.9175
11986,1.0000,-12.2868
11989,1.0000,-15.9450
11990,1.0000,-14.2205
11992,1.0000,-19.7537
11993,1.0000,-19.7303
11994,1.0000,-26.5902
11996,1.0000,-15.4078
11997,1.0000,-17.1259
11998,1.0000,-17.1490
11999,1.0000,-19.9395
12000,1.0000,-16.9249
12001,1.0000,-13.9090
12002,1.0000,-14.5696
12003,1.0000,-11.9150
12004,1.0000,-13.3100
12006,1.0000,3.1788
12007,1.0000,3.7331
12008,1.0000,3.1873
12009,1.0000,-22.3908
12010,1.0000,-13.3196
12011,1.0000,-20.1841
12012,1.0000,-20.7237
12013,1.0000,-19.2434
12014,1.0000,-19.1153
12015,1.0000,-18.9517
12016,1.0000,-19.0554
12017,1.0000,-27.7636
12019,1.0000,-25.2844
12020,1.0000,6.1521
12021,1.0000,-28.0403
12022,1.0000,-27.5008
12023,1.0000,-25.3853
12024,1.0000,-20.1405
12025,1.0000,-24.1446
12026,1.0000,-26.6535
12027,1.0000,-28.8745
12028,1.0000,-14.7541
12029,1.0000,-29.6855
12030,1.0000,-30.7449
12032,1.0000,-21.1283
12033,1.0000,-23.1638
12036,1.0000,-11.8980
12041,1.0000,-21.3516
12042,1.0000,-22.3540
12043,1.0000,-2.3363
12044,1.0000,-25.0183
12045,1.0000,-1.9314
12047,1.0000,3.0528
12049,1.0000,4.3650
12108,1.0000,-8.6992
12120,1.0000,-14.9456
12143,1.0000,-1.2221
12170,1.0000,-14.3402
12171,1.0000,-0.1538
12189,1.0000,-16.9989
12199,1.0000,-15.2525
12207,1.0000,-17.4350
12224,1.0000,-14.9542
12231,1.0000,-14.3253
12244,1.0000,-14.9444
12252,1.0000,-12.2025
12263,1.0000,-7.7262
12292,1.0000,-10.3341
12312,1.0000,-4.4868
12330,1.0000,-4.2008
12332,1.0000,-4.8642
12880,1.0000,-14.6206
13042,1.0000,-19.4585
13058,1.0000,-26.4995
13073,1.0000,-18.5415
13076,1.0000,-23.2651
13077,1.0000,-22.1866
13082,1.0000,-27.7742
13109,1.0000,-17.4285
13124,1.0000,-20.8790
13128,1.0000,-26.7067
13129,1.0000,-21.3069
13149,1.0000,-13.1281
13164,1.0000,-2.4358
13167,1.0000,-4.6088
13198,1.0000,3.1063
13401,1.0000,-24.8229
13417,1.0000,-21.1899
13427,1.0000,-3.4773
13477,1.0000,-21.1051
13504,1.0000,-19.0866
13505,1.0000,-13.5729
13579,1.0000,-21.9358
13580,1.0000,-17.3376
13581,1.0000,-14.3442
13582,1.0000,-17.6146
13584,1.0000,-12.8193
13585,1.0000,-18.8580
13586,1.0000,-22.0107
13587,1.0000,-21.7242
13588,1.0000,-21.9358
13677,1.0000,0.1724
13678,1.0000,-4.1787
13684,1.0000,-22.0277
13686,1.0000,-2.2946
13901,1.0000,9.6865
13910,1.0000,-16.8161
13921,1.0000,-20.2855
13940,1.0000,-31.5701
13943,1.0000,-23.2243
13944,1.0000,-24.5797
14145,1.0000,11.1343
14151,1.0000,-27.5872
14172,1.0000,-16.6834
14173,1.0000,-16.1198
14175,1.0000,-17.2019
14177,1.0000,-23.2178
14179,1.0000,1.1478
14184,1.0000,-20.4665
14185,1.0000,-15.3470
14186,1.0000,-16.6656
14217,1.0000,-19.4818
14219,1.0000,-6.4808
14220,1.0000,-14.7768
14231,1.0000,-4.6583
14233,1.0000,-21.2435
14234,1.0000,-21.8181
14235,1.0000,-22.8733
14238,1.0000,-22.5215
14243,1.0000,-14.9981
14984,1.0000,-16.3988
16580,1.0000,-7.5285
16584,1.0000,0.7106
16585,1.0000,-4.8454
16586,1.0000,-4.6164
16600,1.0000,-12.2437
16825,1.0000,-16.6703
17603,1.0000,-19.2645
17604,1.0000,-18.8391
17605,1.0000,-17.3062
17606,1.0000,-19.4080
17610,1.0000,-18.8797
17612,1.0000,-20.5888
17613,1.0000,-16.6942
17615,1.0000,-16.9802
17616,1.0000,5.3716
17617,1.0000,-22.3580
17618,1.0000,-28.7229
17620,1.0000,1.9484
17625,1.0000,-16.0589
17626,1.0000,-19.6681
17627,1.0000,-14.5367
17632,1.0000,10.0154
17639,1.0000,2.0069
17640,1.0000,8.9449
17641,1.0000,3.5437
17642,1.0000,-18.0581
17644,1.0000,-20.3993
17647,1.0000,-17.1204
17650,1.0000,-16.5991
17686,1.0000,2.3587
17687,0.9970,0.0000
17744,1.0000,9.4709
17773,1.0000,-19.7368
17800,1.0000,-1.7205
17804,1.0000,-14.9018
19127,1.0000,9.9262
19518,1.0000,3.1522
21392,1.0000,-10.7910
21394,1.0000,-10.7565
21395,1.0000,-10.7786
21671,1.0000,1.6081
21679,1.0000,-21.0557
21680,1.0000,-21.0067
21712,1.0000,-21.3297
21713,1.0000,-22.0862
21721,1.0000,-21.7242
21735,1.0000,-27.6902
21752,1.0000,-18.4643
21794,1.0000,-21.0694
21797,1.0000,-9.6798
21901,1.0000,5.3606
21906,1.0000,3.5485
21908,1.0000,4.7193
21909,1.0000,6.0972
21910,1.0000,5.3441
21911,1.0000,10.2023
21913,1.0000,13.1256
21915,1.0000,9.5663
21917,1.0000,1.5972
21918,1.0000,9.6324
21919,1.0000,9.6180
21920,1.0000,4.0601
21921,1.0000,5.2264
21922,1.0000,2.8864
21925,1.0000,5.4817
21926,1.0000,-15.1434
21931,1.0000,-15.5391
21932,1.0000,-15.4138
21933,1.0000,-17.9236
21934,1.0000,-19.6427
21936,1.0000,-21.3664
21939,1.0000,-14.7927
21941,1.0000,-12.7637
21943,1.0000,5.8561
21947,1.0000,-16.7739
21948,1.0000,-16.9590
21949,1.0000,-15.0114
21951,1.0000,-30.8373
21953,1.0000,-20.5304
21954,1.0000,-17.2488
21955,1.0000,-15.8231
21956,1.0000,-18.8022
21958,1.0000,-19.1779
21959,1.0000,-14.1242
21960,1.0000,-22.6473
21961,1.0000,-22.6010
21962,1.0000,-16.9406
21963,1.0000,-16.9539
21964,1.0000,-16.9634
21965,1.0000,-21.8139
21970,1.0000,-21.4231
21971,1.0000,-21.9365
21972,1.0000,-21.8500
21973,1.0000,-16.1835
21974,1.0000,-16.0047
21975,1.0000,10.5822
21976,1.0000,-17.3342
21977,1.0000,-17.3217
21978,1.0000,-17.1786
21979,1.0000,2.2027
21980,1.0000,-22.5014
21981,1.0000,-22.4668
21982,1.0000,-17.4924
21983,1.0000,-20.2967
21984,1.0000,-16.9075
21985,1.0000,-17.8419
21986,1.0000,-12.3908
21989,1.0000,-15.3971
21990,1.0000,-14.1168
21992,1.0000,-19.3495
21993,1.0000,-19.2142
21994,1.0000,-26.4706
21996,1.0000,-15.7146
21997,1.0000,-17.3985
21998,1.0000,-17.1889
21999,1.0000,-19.3495
22000,1.0000,-16.5158
22001,1.0000,-13.4604
22002,1.0000,-14.0964
22003,1.0000,-11.6316
22004,1.0000,-13.3120
22006,1.0000,3.1421
22007,1.0000,2.7978
22008,1.0000,2.9764
22009,1.0000,-22.3098
22010,1.0000,-13.6751
22011,1.0000,-19.9063
22012,1.0000,-20.7609
22013,1.0000,-19.4632
22014,1.0000,-19.4189
22015,1.0000,-18.6930
22016,1.0000,-19.3543
22017,1.0000,-28.1320
22019,1.0000,-24.1239
22020,1.0000,4.7557
22021,1.0000,-28.1602
22022,1.0000,-28.1152
22023,1.0000,-25.4010
22024,1.0000,-19.9453
22025,1.0000,-23.7568
22026,1.0000,-26.6104
22027,1.0000,-28.9109
22028,1.0000,-14.9755
22029,1.0000,-29.3938
22030,1.0000,-30.9393
22032,1.0000,-20.8272
22033,1.0000,-23.1224
22036,1.0000,-9.8572
22041,1.0000,-21.1857
22042,1.0000,-22.3682
22043,1.0000,-5.0966
22044,1.0000,-24.7623
22045,1.0000,-0.3644
22047,1.0000,5.5267
22049,1.0000,3.0254
22108,1.0000,-8.7601
22120,1.0000,-13.9809
22143,1.0000,-1.1907
22170,1.0000,-14.7009
22171,1.0000,-0.3738
22189,1.0000,-17.0842
22199,1.0000,-15.5787
22207,1.0000,-17.1425
22224,1.0000,-15.1865
22231,1.0000,-14.6881
22244,1.0000,-14.8542
22263,1.0000,-6.6687
22281,1.0000,-0.3427
22292,1.0000,-6.6687
22312,1.0000,-4.2694
22330,1.0000,-4.0681
22332,1.0000,-4.3564
22469,1.0000,-14.7834
22470,1.0000,-15.1964
22558,1.0000,-16.6286
22592,1.0000,-16.8012
22604,1.0000,-19.5490
22628,1.0000,-17.0496
22631,1.0000,-15.0604
22637,1.0000,6.7032
22644,1.0000,-5.2367
22646,1.0000,1.5298
22650,1.0000,-9.8384
22653,1.0000,0.9817
22654,1.0000,1.8225
22656,1.0000,1.6306
22675,1.0000,-4.0938
22676,1.0000,-19.4902
22678,1.0000,6.2405
22684,1.0000,-12.7128
22685,1.0000,-14.7800
22686,1.0000,-13.2598
22700,1.0000,-15.7544
22702,1.0000,-15.3028
22704,1.0000,-15.1333
22707,1.0000,-15.2228
22708,1.0000,-19.1172
22710,1.0000,-19.4050
22711,1.0000,-22.5067
22716,1.0000,-19.8425
22717,1.0000,-18.9035
22723,1.0000,-19.5236
22726,1.0000,-19.3805
22729,1.0000,-26.7626
22731,1.0000,-27.1751
22733,1.0000,-19.6168
22737,1.0000,-24.0258
22738,1.0000,-24.3339
22739,1.0000,-23.9813
22740,1.0000,-30.1096
22880,1.0000,-14.7516
22937,1.0000,-21.8334
22950,1.0000,-21.3986
23042,1.0000,-19.3801
23058,1.0000,-26.0608
23073,1.0000,-19.0203
23076,1.0000,-23.2382
23077,1.0000,-22.1863
23082,1.0000,-28.0335
23109,1.0000,-17.2031
23124,1.0000,-20.9557
23128,1.0000,-26.7160
23129,1.0000,-21.3251
23149,1.0000,-13.3172
23164,1.0000,-2.2537
23167,1.0000,-4.2611
23198,1.0000,4.2522
23401,1.0000,-24.7982
23417,1.0000,-21.2359
23427,1.0000,-3.5820
23477,1.0000,-21.1404
23504,1.0000,-19.2301
23505,1.0000,-13.5376
23579,1.0000,-22.9614
23580,1.0000,-19.9038
23581,1.0000,-14.0686
23582,1.0000,0.0000
23584,1.0000,-12.9466
23585,1.0000,0.0000
23587,1.0000,-22.5077
23588,1.0000,-22.7213
23677,1.0000,-0.0289
23678,1.0000,-4.0673
23684,1.0000,-21.7133
23686,1.0000,-0.8859
23901,1.0000,10.4566
23910,1.0000,-17.0113
23921,1.0000,-19.7878
23940,1.0000,-30.6349
23943,1.0000,-23.0410
23944,1.0000,-24.5359
24145,1.0000,11.1397
24151,1.0000,-28.1201
24172,1.0000,-16.7366
24173,1.0000,-15.5964
24175,1.0000,-17.2790
24177,1.0000,-23.0481
24179,1.0000,1.0399
24184,1.0000,-20.4531
24185,1.0000,-15.2139
24186,1.0000,-16.6521
24217,1.0000,-18.9881
24219,1.0000,-6.5243
24220,1.0000,-14.7752
24231,1.0000,-3.8569
24233,1.0000,-21.3670
24234,1.0000,-21.8989
24235,1.0000,-22.6473
24238,1.0000,-22.5160
24243,1.0000,-15.2426
24984,1.0000,-16.2881
26580,1.0000,-7.3944
26584,1.0000,0.9962
26585,1.0000,-4.3199
26586,1.0000,-4.6143
26600,1.0000,-12.4998
26825,1.0000,-16.6777
27603,1.0000,-19.4711
27604,1.0000,-18.7674
27605,1.0000,-16.9539
27606,1.0000,-19.5290
27610,1.0000,-18.6567
27612,1.0000,-20.2967
27613,1.0000,-16.7697
27615,1.0000,-16.9508
27616,1.0000,5.8895
27617,1.0000,-21.8600
27618,1.0000,-28.3979
27620,1.0000,1.8470
27625,1.0000,-16.0515
27626,1.0000,-19.5971
27627,1.0000,-14.5348
27632,1.0000,10.0153
27639,1.0000,2.0103
27640,1.0000,8.9476
27641,1.0000,4.2366
27642,1.0000,-17.9475
27644,1.0000,-20.3666
27647,1.0000,-16.9602
27650,1.0000,-16.5965
27686,1.0000,3.0742
27687,1.0000,-17.1529
27744,1.0000,9.5792
27773,1.0000,-19.8752
27800,1.0000,-1.5336
27804,1.0000,-14.9348
29127,1.0000,9.9347
29518,1.0000,3.0978
40000,1.0000,14.3935
40001,1.0000,14.3935
40002,1.0000,14.3935
40003,1.0000,14.3935
40004,1.0000,18.3424
40005,1.0000,26.9990
40006,1.0000,26.9990
40007,1.0000,26.9990
40008,1.0000,26.9990
40009,1.0000,26.9990
40010,1.0000,26.9990
40011,1.0000,5.3478
40012,1.0000,4.1416
40013,1.0000,4.1416
40014,1.0000,4.0778
40015,1.0000,4.0778
40016,1.0000,-14.4286
40017,1.0000,-14.4286
40018,1.0000,-14.6609
40019,1.0000,-14.6609
40020,1.0000,-14.3712
40021,1.0000,-14.3712
40022,1.0000,14.2873
40023,1.0000,14.5102
40024,1.0000,14.5064
40025,1.0000,14.2873
40026,1.0000,14.5102
40027,1.0000,14.5064
40028,1.0000,7.5660
40029,1.0000,7.5525
40030,1.0000,7.5660
40031,1.0000,7.5525
40032,1.0000,-7.0398
40033,1.0000,-6.9052
40034,1.0000,-7.0398
40035,1.0000,-6.9052
40036,1.0000,-8.1788
40037,1.0000,-8.1788
40038,1.0000,-8.1788
40039,1.0000,-8.1788
40042,1.0000,-15.9380
40043,1.0000,-15.9583
40044,1.0000,-20.4267
40045,1.0000,-20.6077
40046,1.0000,-19.8222
40047,1.0000,-19.8222
40049,1.0000,-10.7282
40050,1.0000,-10.8274
40052,1.0000,-10.7282
40053,1.0000,-10.8274
40054,1.0000,1.4653
40055,1.0000,1.4653
40056,1.0000,2.4282
40057,1.0000,2.4282
40058,1.0000,5.9590
40060,1.0000,1.7481
40061,1.0000,1.7481
40062,1.0000,-16.4590
40063,1.0000,-16.4590
40070,1.0000,-1.5691
40071,1.0000,5.1839
40072,1.0000,3.7149
40074,1.0000,1.7770
40075,1.0000,1.7770
40078,1.0000,-0.6470
40079,1.0000,-0.6470
40080,1.0000,27.2606
40081,1.0000,27.2558
40082,1.0000,-2.6363
40083,1.0000,5.6203
40084,1.0000,5.6203
40085,1.0000,7.0032
40086,1.0000,7.0032
40090,1.0000,4.8454
40091,1.0000,4.8454
40092,1.0000,10.3409
40093,1.0000,10.3409
40094,1.0000,0.4967
40095,1.0000,8.1466
40096,1.0000,8.2808
40097,1.0000,-9.4499
40098,1.0000,-10.2406
40099,1.0000,-10.0180
40100,1.0000,-10.0457
40101,1.0000,-10.1295
40102,1.0000,-11.3377
40103,1.0000,8.0400
40104,1.0000,8.0400
40105,1.0000,10.1682
40106,1.0000,10.1682
40107,1.0000,10.4181
40108,1.0000,10.6225
40109,1.0000,10.6225
40110,1.0000,10.6225
40111,1.0000,10.6225
40112,1.0000,-3.5378
40113,1.0000,-3.5378
40114,1.0000,12.3150
40115,1.0000,7.1665
40116,1.0000,7.1665
40117,1.0000,7.1665
40118,1.0000,7.1665
40119,1.0000,8.0737
40120,1.0000,8.0737
