ID_Barra,Tipo_Barra,Tensao_Mag_pu,Tensao_Ang_graus,P_Geracao_pu,Q_Geracao_pu,P_Carga_pu,Q_Carga_pu,Desvio_Tensao_QLIM_pu,Corte_Reativo_VLIM_pu
44110,1,1.0022890123596677,-48.61047115297125,0.0,0.0,0.0,0.0,0.0,-0.011302255380636768
7058,1,1.0109572595548135,-64.34569993955007,0.0,0.0,0.0,0.0,0.0,0.05688270122980957
43685,1,1.0311903766340844,-52.47691780452862,0.0,0.0,0.0,0.0,0.0,-0.008694730477759123
5013,2,1.029158995389119,-45.596543723542666,0.0,0.0,0.0,0.0,-0.01384100461088101,0.0
47131,1,1.0173007859622847,-72.40639135533863,0.0,0.0,0.0,0.0,0.0,0.0003083517425257644
45384,1,0.9927708550163494,-79.2255217357891,0.0,0.0,0.0,0.0,0.0,0.012594865387557877
7943,1,0.9637683303032153,-36.402001770794364,0.0,0.0,0.0,0.0,0.0,-0.0016079686504848042
112,1,1.0499289867857509,-69.09750791543246,0.0,0.0,0.0,0.0,0.0,0.2655758693345504
2164,1,1.0357524599835575,-81.63143664685563,0.0,0.0,0.048,0.022000000000000002,0.0,-0.027066013223504545
2091,1,0.9995395241931262,-68.92949346606035,0.0,0.0,0.006999999999999999,0.006,0.0,-0.004710935858347636
43309,1,0.9646882250541348,-74.26574414949428,0.0,0.0,0.0,0.0,0.0,-0.0058929845621813436
1616,1,0.9855859133568247,-87.69543303716866,0.0,0.0,0.478,0.061,0.0,-0.0010241163941605823
5603,1,0.9887536756145187,-35.795624351044,0.0,0.0,0.679,0.004,0.0,-0.016192677650977306
41510,1,0.949999990021255,-79.87462731733214,0.0,0.0,0.0,0.0,0.0,-1.3582367582613235e-10
21394,1,0.9806381574371619,-78.20732702348883,0.0,0.0,0.0,0.0,0.0,6.505366146796069e-5
430,1,1.0247193179660308,-24.872486377081604,0.0,0.0,0.0,0.0,0.0,1.275830789206745e-5
44689,1,0.9614390271230754,-48.9899254733988,0.0,0.0,0.0,0.0,0.0,0.006192173309037913
2614,1,0.9836649037655888,-76.96204155917573,0.0,0.0,0.217,0.047,0.0,-0.0030857023456825855
6568,1,1.0048983090291546,-26.502260841333392,0.0,0.0,0.0,0.0,0.0,0.0004774522327847611
8833,2,1.0229115356850953,-21.533895228429348,0.0,0.0,0.0,0.0,-0.0020884643149044944,0.0
8372,1,0.9712886666449382,-37.663523219149944,0.0,0.0,0.0,0.0,0.0,-0.03478983305843335
47650,1,1.022666583805984,-53.556383185325934,0.0,0.0,0.0,0.0,0.0,-0.020741779084372976
4113,1,0.9862693250936012,-87.44286796696656,0.0,0.0,0.213,0.053,0.0,-0.0019966263261654072
45760,1,0.9945095894323404,-47.42906215744805,0.0,0.0,0.0,0.0,0.0,0.04260583822004312
9486,1,0.9504361509850262,-36.17300423466896,0.0,0.0,0.0,0.0,0.0,0.15451069342342538
41102,1,1.0195583096036105,-63.75898983478495,0.0,0.0,0.0,0.0,0.0,0.008344446842881867
47786,1,0.9805021045850252,-58.508348436224324,0.0,0.0,0.0,0.0,0.0,-0.024317164693299035
3895,1,1.0313263174558032,-33.520818979838126,0.0,0.0,0.13699999999999998,0.052000000000000005,0.0,-0.024543532800312004
9183,1,1.030349020441049,-62.0896103199456,0.0,0.0,-0.10300000000000001,0.00313,0.0,-0.004686760694352988
2635,1,0.996928671674812,-76.5790448312501,0.0,0.0,0.436,0.08800000000000001,0.0,0.0037304568041363804
41021,1,1.0064563360481582,-70.47231387575633,0.0,0.0,0.0,0.0,0.0,0.003420127958850297
10152,1,1.016976197773959,-53.034419041434404,0.0,0.0,-0.14400000000000002,0.0,0.0,-0.004196868851123847
4509,1,0.9615432854003327,-49.9090146887773,0.0,0.0,0.0,0.0,0.0,0.013004134953192057
3203,1,0.9787030569875804,-83.52079490225526,0.0,0.0,0.0,0.0,0.0,-0.00038878848848130146
12003,1,1.0387822064388115,-75.35921950016382,0.0,0.0,0.0,0.0,0.0,-0.0073487336253638775
48134,1,1.0241639004506984,-78.43596725570056,0.0,0.0,0.0,0.0,0.0,-0.0006179030583195744
41678,1,1.0354372382485013,-75.28949484394107,0.0,0.0,0.0,0.0,0.0,-0.002744642498897411
44835,1,1.0045164526760246,-65.60464792250545,0.0,0.0,0.0,0.0,0.0,-0.0029557124894107043
47826,1,0.9870176944697768,-32.25195360108473,0.0,0.0,-0.475,0.0,0.0,-0.008007153423837312
10589,1,1.0228387559444592,-67.26555939324868,0.0,0.0,0.0,0.0,0.0,-0.002775193074947587
46158,1,0.9910710078141884,-40.640370965434784,0.0,0.0,0.0,0.0,0.0,-0.0034283962274338866
44097,1,0.9842134508662489,-46.728992857968976,0.0,0.0,0.0,0.0,0.0,0.022221185600214643
435,1,0.9832211437285282,-85.17999164075994,0.0,0.0,0.0,0.0,0.0,0.04652410931437449
5597,1,0.969247635888044,-25.110319325893403,0.0,0.0,0.0,0.0,0.0,-0.01086309788404756
4069,1,1.0500000104942107,-49.947031131068286,0.0,0.0,0.0,0.0,0.0,-0.004170124027802798
7391,1,1.0072207381848064,-78.96073832691825,0.0,0.0,0.253,0.078,0.0,-0.021462980969068596
42293,1,0.9676590258727,-8.665524129441211,0.0,0.0,0.0,0.0,0.0,0.014532631147342932
4356,1,1.0019910245043566,-62.84512552012899,0.0,0.0,0.0,0.0,0.0,0.011961439938067557
11631,1,1.0206565426983876,-76.14859164228203,0.0,0.0,0.0,0.0,0.0,-0.005913074167179201
40548,1,1.0096544414010122,-74.00858844460954,0.0,0.0,0.0,0.0,0.0,0.008302594801107805
43239,1,0.9499999900130204,-69.28194942780439,0.0,0.0,0.0,0.0,0.0,0.007692128154746045
41639,1,0.9669889137983878,-82.6384844643057,0.0,0.0,0.0,0.0,0.0,0.044830467774372634
5534,1,1.0107630692561076,-48.785735495601806,0.0,0.0,0.0,0.0,0.0,-0.018015176452110558
9895,1,1.0138495073137552,-54.650350852081516,0.0,0.0,0.0,0.0,0.0,-0.00726503659672518
282,1,0.9789956931024328,-87.40406076889613,0.0,0.0,0.742,0.099,0.0,-0.0006843916205354439
4009,1,1.011988767771778,-79.34194667325886,0.0,0.0,0.158,0.027000000000000003,0.0,-0.00019854597499955112
41530,1,1.0453810600083289,-64.94095972551673,0.0,0.0,0.0,0.0,0.0,-0.014410728251842968
6537,2,1.0061959342137548,-24.666086732136524,0.0,0.19960373411156399,0.0,0.0,0.004195934213754646,0.0
46838,1,0.9894572772729533,-65.22775619535099,0.0,0.0,-0.004,0.0,0.0,-0.01395879433902685
41090,1,1.0486736961099807,-60.84962177557589,0.0,0.0,0.0,0.0,0.0,0.009784522606930282
8499,1,1.01012581849124,-16.53100645533828,0.0,0.0,0.0,0.0,0.0,-0.002613565710927202
2898,1,0.9691510034518714,-82.1160349817814,0.0,0.0,0.091,0.035,0.0,-0.02393210828007004
9337,1,0.9879955196016101,-69.91111724824921,0.0,0.0,0.0,0.0,0.0,0.007605751896000708
5203,2,1.0153594401941906,-57.92572190125051,0.001,0.0020000099572106056,0.0,0.0,0.011359440194190653,0.0
8793,1,0.9819387238930938,-34.57027765424966,0.0,0.0,-0.1943,0.0839,0.0,-0.01624008636805921
1721,1,1.0349109700028734,-88.63385050987422,0.0,0.0,0.0,0.0,0.0,-0.0010355891067439227
7397,1,1.0192759805233593,-68.57333158674903,0.0,0.0,0.24100000000000002,0.10300000000000001,0.0,-0.009232061530065581
3224,1,0.9769606980276458,-86.41064298575971,0.0,0.0,0.0,0.0,0.0,-0.006247930708937613
1747,1,0.982017713639527,-87.6685963482755,0.0,0.0,0.055,0.022000000000000002,0.0,-0.025314050936514832
7158,1,1.0453712233582209,-40.851214250793596,0.0,0.0,0.0,0.0,0.0,-0.001976923793500847
7082,1,1.0500000104998406,-44.898379877638405,0.0,0.0,0.0,0.0,0.0,0.1340117620150865
5604,1,0.97969260903574,-32.79656023152386,0.0,0.0,0.0,0.0,0.0,-0.021523844165487943
7745,1,0.9797293899760535,-52.982805728311995,0.0,0.0,0.0,0.0,0.0,-0.007152380152195107
41956,1,0.9853474852351047,-77.86167519416782,0.0,0.0,0.0,0.0,0.0,0.022055644620121276
45050,1,0.9823064042374058,-33.97245133195265,0.0,0.0,0.0,0.0,0.0,-0.013911931863799491
811,2,1.0169247313246537,-50.069082704233395,0.0,0.0,0.0,0.0,0.005924731324653775,0.0
7602,1,0.9717724952350825,-94.13917008252437,0.0,0.0,0.0,0.0,0.0,0.008711027024309448
10721,1,1.0000036111203716,-64.49011956755427,0.0,0.0,0.0,0.0,0.0,0.0027103252741076038
7844,1,1.0500000104925964,-85.08979738256414,0.0,0.0,0.0,0.0,0.0,0.03653310532389333
1279,1,1.0372624329307587,-64.28450571495675,0.0,0.0,0.623,0.037000000000000005,0.0,-0.0031461042873594755
9229,1,1.0020855532223145,-68.07653798628787,0.0,0.0,0.035,0.013000000000000001,0.0,0.000539134593059417
43901,1,0.9958589406570167,-64.81633483754624,0.0,0.0,0.0,0.0,0.0,0.016024109578490806
9582,1,1.0158918819824772,-36.19795243500659,0.0,0.0,-0.3,-0.01058,0.0,-0.004173949797184594
41375,1,1.0228254304728954,-62.432686200952425,0.0,0.0,0.0,0.0,0.0,0.0017547678575287283
45260,1,1.0109877410405121,-25.65070986477948,0.0,0.0,0.0,0.0,0.0,-0.0011879533468154805
1524,1,1.0361372130878999,-72.7106803513718,0.0,0.0,0.105,0.013000000000000001,0.0,0.012290232758985222
41254,1,1.0067950024909516,-70.47674825724872,0.0,0.0,0.0,0.0,0.0,0.004161363076566294
2431,1,0.9655194868356372,-67.41114318027623,0.0,0.0,0.24299999999999997,0.095,0.0,0.00048311376665782356
21931,1,1.0349963037955392,-77.78967884671475,0.0,0.0,0.0,0.0,0.0,-0.0020918262220767704
44463,1,1.0472400926595606,-86.2306939884272,0.0,0.0,0.0,0.0,0.0,0.008644235242710767
47201,1,1.0019576805614645,-67.05162779342979,0.0,0.0,0.0,0.0,0.0,0.0058530962098798335
2181,1,1.036948168878929,-79.70191446159279,0.0,0.0,0.233,0.036000000000000004,0.0,-0.023424388246168854
40620,1,1.0043981264741229,-55.82673204730928,0.0,0.0,0.0,0.0,0.0,-0.039394620176144916
5763,1,1.0022744662045961,-66.40936717585801,0.0,0.0,1.515,0.632,0.0,-0.011588682154046003
6957,1,1.0319792126003275,-87.27693155787283,0.0,0.0,0.0,0.0,0.0,0.0012587955954663406
43852,1,1.0022032577702362,-68.16301925768484,0.0,0.0,0.0,0.0,0.0,0.002114174157112945
272,1,0.9854456949552762,-87.58715831427406,0.0,0.0,0.462,0.078,0.0,-0.001597151873067086
7807,1,0.9805018565777898,-58.50833394388087,0.0,0.0,0.002,0.001,0.0,-0.024319676554486674
22010,1,1.0333081402751447,-77.25311908795355,0.0,0.0,0.0,0.0,0.0,-0.00571786508554625
17627,1,1.0193838459063282,-76.6321553741677,0.0,0.0,0.0,0.0,0.0,-0.012601181729802454
6866,1,1.0224388677801481,-73.41142188452052,0.0,0.0,0.0,0.0,0.0,-0.0014308456735413276
40079,1,0.9929546002107311,-53.13325401672095,0.0,0.0,0.0,0.0,0.0,0.007327465693410708
5658,2,0.9630800564946677,-41.83741910979879,0.0,0.0,0.0,0.0,-0.028919943505332307,0.0
46893,1,1.0320931751023275,-72.9678258183004,0.0,0.0,-0.002,0.0,0.0,0.007884394981055403
6140,1,1.0373715111797943,-38.367254023373256,0.0,0.0,0.0,0.0,0.0,-0.06205283841400524
1057,1,1.0051940812338596,-65.01870525034745,0.0,0.0,0.0,0.0,0.0,0.0020404365319353023
43882,1,1.0054673836914063,-55.73236124923271,0.0,0.0,0.0,0.0,0.0,-0.004144739211416549
2451,1,1.0338292304318775,-56.32315601736609,0.0,0.0,0.0,0.0,0.0,0.0031818321170214428
47797,1,0.9977732173712236,-64.05469197445183,0.0,0.0,0.0,0.0,0.0,-0.002868271746013908
9311,1,1.0105170178493998,-60.24925325231122,0.0,0.0,0.0,0.0,0.0,0.0008049210561530826
8874,2,0.9774639228755071,-10.741865418463936,0.42,-0.15086471244092142,0.0,0.0,-0.03553607712449269,0.0
9023,1,1.0437929780435302,-75.06009884102336,0.0,0.0,0.632,0.043,0.0,-0.028099408756772155
4158,1,1.0231870534440908,-46.35659678349818,0.0,0.0,-0.044000000000000004,0.0,0.0,0.008431258087759151
7550,1,0.9898354835818364,-47.60193754828452,0.0,0.0,0.0,0.0,0.0,0.013175845315123912
47143,1,0.9614252036712047,-30.16859229895081,0.0,0.0,0.0,0.0,0.0,-0.028807684164102388
41748,1,0.9984379586559249,-79.18832271722437,0.0,0.0,0.0,0.0,0.0,-0.04424222297593
43369,1,1.0241584547684495,-37.687609005495545,0.0,0.0,0.0,0.0,0.0,0.007940630395964546
47046,1,0.9942493974573032,-77.45104654491877,0.0,0.0,0.0,0.0,0.0,0.03600308759142202
41529,1,1.0489341418446791,-64.93230136023168,0.0,0.0,0.0,0.0,0.0,-0.014123279266851588
3906,1,0.9623524329906571,-95.44728514721359,0.0,0.0,0.166,0.0,0.0,0.00240540148164878
1785,1,1.0497909962670973,-84.74780716579438,0.0,0.0,0.0,0.0,0.0,0.0009287278646422689
6476,1,0.9680604677970017,-21.71179476318788,0.0,0.0,0.0,0.0,0.0,-0.0016080748497513302
8722,1,1.0015072512528094,-56.250415223477866,0.0,0.0,0.0,0.0,0.0,-0.014455088361951
13587,1,1.0345281949375353,-88.6195604493543,0.0,0.0,0.0,0.0,0.0,-0.00355908550877823
647,1,1.0394416015314094,-29.572888688258935,0.0,0.0,0.0,0.0,0.0,-0.022462375538800032
13678,1,1.048999628275684,-50.53412366793453,0.0,0.0,0.0,0.0,0.0,-0.1386392118876987
8206,1,0.9499999900005155,-34.46920207022299,0.0,0.0,0.0,0.0,0.0,-0.0171336145509569
6849,1,1.0214626385447778,-71.70008379184499,0.0,0.0,0.0,0.0,0.0,0.0003058219243869738
42368,1,1.0227897166537836,-56.691627802510986,0.0,0.0,0.0,0.0,0.0,0.004586412773976178
5276,1,0.9499999900122349,-48.60715869984805,0.0,0.0,0.0,0.0,0.0,-0.024817469023272518
453,1,1.0172609122805458,-81.06814090708038,0.0,0.0,0.0,0.0,0.0,-0.016087937170407594
9824,2,1.0411759828093359,-56.54476118346069,0.0,0.007748343741335202,0.0,0.0,0.039175982809335874,0.0
40716,1,1.0348363669336702,-75.73641450114603,0.0,0.0,0.0,0.0,0.0,-0.021907377393119907
5434,1,0.9637248280175508,-42.5506081462256,0.0,0.0,0.0,0.0,0.0,0.0002511712970272616
4273,1,0.9553542717293213,-81.93338027400031,0.0,0.0,0.313,0.07400000000000001,0.0,0.007007208457541287
47118,1,1.0093090316567663,-50.80292475061722,0.0,0.0,-0.018000000000000002,0.0,0.0,-0.003992407144288027
43846,1,1.0471182584893677,-64.84949733231743,0.0,0.0,0.0,0.0,0.0,0.022455376345498306
2378,1,0.949999990001601,-76.90066184704988,0.0,0.0,0.284,0.035,0.0,-0.03713079736510113
9368,1,0.9499999900002271,-73.66529098505816,0.0,0.0,0.358,0.096,0.0,-0.02459232342704357
43880,1,1.0062294769938633,-55.73227937903661,0.0,0.0,0.0,0.0,0.0,-0.0038118317536465587
3223,1,0.9829507160477066,-84.36217675828559,0.0,0.0,0.0,0.0,0.0,0.002960151412141651
43326,1,0.9909552871270195,-68.08580837781517,0.0,0.0,0.0,0.0,0.0,-0.0017427590208924945
45571,1,0.9940400255383225,-35.91850636343406,0.0,0.0,0.0,0.0,0.0,-0.013781257643573994
41517,1,0.9744861068891434,-80.96261624570245,0.0,0.0,0.0,0.0,0.0,-0.001061176555113722
3246,1,0.9811256774580794,-86.31623643232872,0.0,0.0,0.0,0.0,0.0,-0.0016564250705450754
45056,1,0.9970953866044556,-33.09690069188268,0.0,0.0,-0.4019,0.192,0.0,-0.03711531257582733
3159,1,0.9875081761249567,-86.14675789107312,0.0,0.0,0.0,0.0,0.0,0.015453456538482525
2544,1,1.0090456605823401,-51.10128274104307,0.0,0.0,0.0,0.0,0.0,-0.014604081398893479
12108,1,1.0475463998322307,-57.294691571993766,0.0,0.0,0.0,0.0,0.0,-0.08084787836076782
46860,1,1.0306129065472711,-54.3449860121714,0.0,0.0,-0.036000000000000004,0.0,0.0,0.014061889906709507
1498,1,1.0065810676996063,-64.81723195855542,0.0,0.0,0.0,0.0,0.0,0.015960178609849926
48236,1,0.9499999900165217,-38.55801061248765,0.0,0.0,0.0,0.0,0.0,0.0021163630501904837
7475,1,1.0368222955039643,-88.78902761425078,0.0,0.0,0.175,0.07200000000000001,0.0,-0.014856060115074282
2346,1,1.0161042075521116,-76.7905944002449,0.0,0.0,0.38799999999999996,0.12,0.0,-0.021717950395764355
48170,1,0.9668010170330698,-36.05273511422297,0.0,0.0,-0.25239999999999996,0.09820000000000001,0.0,0.010150578148975695
2310,1,1.0195044162190696,-59.288332420436504,0.0,0.0,0.17300000000000001,0.055,0.0,-0.020522849027556894
41097,1,1.0259113591779752,-58.228236036591326,0.0,0.0,0.0,0.0,0.0,0.006876755200810482
47209,1,1.0452979456793534,-63.28776990251674,0.0,0.0,-0.009000000000000001,0.0,0.0,-0.006033319719131613
4373,1,0.9499999900717306,-97.3149387760351,0.0,0.0,0.371,0.07,0.0,0.023551903694101758
43399,1,1.0041674907033347,-64.48553363439723,0.0,0.0,0.0,0.0,0.0,0.0012145290315511198
5678,1,0.9905005265739457,-37.62984322901465,0.0,0.0,0.0,0.0,0.0,-0.007305305559841345
43025,1,1.00421363817879,-52.603886091691784,0.0,0.0,0.0,0.0,0.0,0.012116363414100939
6665,1,1.001724070634386,-33.08871689088381,0.0,0.0,0.0,0.0,0.0,-0.010679556609251795
1405,1,0.9725868450916174,-85.22895597088448,0.0,0.0,0.0,0.0,0.0,0.002214734358656018
16600,1,1.033810907086381,-75.46810715509474,0.0,0.0,0.0,0.0,0.0,0.0006314023608585187
42307,1,1.0486086601687608,-50.195199338228974,0.0,0.0,0.0,0.0,0.0,0.05830071499375471
8583,1,1.0499840492561003,-25.987903171945373,0.0,0.0,0.0,0.0,0.0,-0.0035420008381559214
47230,1,1.0446663304498713,-40.20728735448645,0.0,0.0,0.0,0.0,0.0,-0.007445335087841025
3306,1,0.9976128143709256,-82.00125416289819,0.0,0.0,0.141,0.027000000000000003,0.0,0.005941532872872399
10461,1,1.0156527381248268,-35.57761513574176,0.0,0.0,0.0,0.0,0.0,-0.010745866172166671
48003,1,1.0189671983918138,-54.275979443496034,0.0,0.0,-0.13699999999999998,0.0,0.0,-0.0029248621027576577
5102,1,0.9688983124194824,-51.663763802487395,0.0,0.0,0.0,0.0,0.0,0.04635887445116058
9077,1,1.0292899429902922,-76.73226604656334,0.0,0.0,0.486,0.172,0.0,-0.03184626260305009
45510,1,1.0441149059833392,-34.57931378916772,0.0,0.0,0.0,0.0,0.0,0.00015614987279862413
8506,1,0.9993726895486394,-10.71513236035092,0.0,0.0,0.0,0.0,0.0,-0.003472681855035327
6879,1,1.0182501210535895,-72.6386471804568,0.0,0.0,0.0,0.0,0.0,0.0069595570517629645
40053,1,0.9730124992469249,-80.03377658882326,0.0,0.0,0.0,0.0,0.0,-0.009552510070751984
5083,1,0.9793695115662169,-51.73544987330605,0.0,0.0,1.8619999999999999,0.252,0.0,-0.03709729071251132
670,1,1.0490639517191354,-36.761596516067904,0.0,0.0,0.0,0.0,0.0,0.002958795172888054
2172,1,1.028948221279459,-75.13198765708407,0.0,0.0,0.175,0.048,0.0,-0.021578490888439644
43921,1,1.0386931706416054,-45.287640251220004,0.0,0.0,0.0,0.0,0.0,0.004086678987542953
21985,1,1.0250709286449935,-80.85205663159434,0.0,0.0,0.0,0.0,0.0,-0.009734089823355508
