ID_Barra,Tipo_Barra,Tensao_Mag_pu,Tensao_Ang_graus,P_Geracao_pu,Q_Geracao_pu,P_Carga_pu,Q_Carga_pu,Desvio_Tensao_QLIM_pu,Corte_Reativo_VLIM_pu
192,1,0.9686673619513537,-94.87101916930015,0.0,0.0,0.0,0.0,0.0,0.0
194,1,0.9089061044542652,-81.83366684124452,0.0,0.0,0.0,0.0,0.0,0.0
195,1,0.909294278750798,-82.09866720583278,0.0,0.0,0.0,0.0,0.0,0.0
196,1,0.9190108128626077,-53.67476608575287,0.0,0.0,0.0,0.0,0.0,0.0
197,1,0.9962982369843375,-80.1694395240329,0.0,0.0,0.0,0.0,0.0,0.0
198,1,0.9854068584977431,-57.44900498570179,0.0,0.0,0.0,0.0,0.0,0.0
199,1,0.9941279098192548,-96.60995817959537,0.0,0.0,0.0,0.0,0.0,0.0
200,1,0.9917195684775574,-95.96628585773259,0.0,0.0,0.0,0.0,0.0,0.0
201,1,0.9917194470712136,-95.96622149667277,0.0,0.0,0.0,0.0,0.0,0.0
202,1,0.9917245840101985,-95.96444501793754,0.0,0.0,0.0,0.0,0.0,0.0
203,1,0.9917243961764508,-95.96434133117958,0.0,0.0,0.0,0.0,0.0,0.0
204,1,1.009723081724206,-84.61494129550604,0.0,0.0,0.0,0.0,0.0,0.0
205,1,1.009923541648326,-84.56320662431187,0.0,0.0,0.0,0.0,0.0,0.0
206,1,1.010436483161438,-84.60373859816266,0.0,0.0,0.0,0.0,0.0,0.0
208,1,1.00751480484029,-49.64100390495127,0.0,0.0,0.0,0.0,0.0,0.0
209,1,1.0101353529319885,-84.50879181779884,0.0,0.0,0.0,0.0,0.0,0.0
210,1,1.0097068828803062,-32.10235874286548,0.0,0.0,0.0,0.0,0.0,0.0
213,1,0.8770915536359639,-36.17993693041861,0.0,0.0,0.0,0.0,0.0,0.0
214,1,0.9214442916272286,-37.68657768468134,0.0,0.0,0.0,0.0,0.0,0.0
216,1,0.9598935533891612,-42.42254765404009,0.0,0.0,0.0,0.0,0.0,0.0
217,1,0.9697364138845385,-32.408305053877996,0.0,0.0,0.0,0.0,0.0,0.0
218,1,0.9609529671768258,-39.640887419733076,0.0,0.0,0.0,0.0,0.0,0.0
219,1,0.9701618320734476,-49.69893477642627,0.0,0.0,0.0,0.0,0.0,0.0
220,1,0.9775938568255851,-32.70998386153674,0.0,0.0,0.0,0.0,0.0,0.0
221,1,1.005920637318011,-49.63146023960685,0.0,0.0,0.0,0.0,0.0,0.0
222,1,0.9821894061242458,-49.3848250864757,0.0,0.0,0.0,0.0,0.0,0.0
