ID_Linha,Barra_De,Barra_Para,P_Fluxo_De_Para_pu,Q_Fluxo_De_Para_pu,P_Fluxo_Para_De_pu,Q_Fluxo_Para_De_pu,Perda_Ativa_pu
87,5254,5461,-0.9449069344118802,0.17544006362293582,0.9692654259619627,-0.28268966064532863,0.024358491550082517
88,5169,8116,-0.22550211152211644,-0.043700823854275976,0.22597000684535998,0.039382259701368875,0.000467895323243539
89,5020,7199,-0.16368310049471815,0.00840215885286693,0.16499999994027784,-0.018299999987899267,0.0013168994455596827
90,7941,7942,-0.31265640756529833,0.21827746937946124,0.31499999982997917,-0.2079999999457015,0.0023435922646808383
91,8096,5079,-0.09994967879122486,0.019054631957871732,0.09999999998806341,-0.03799999999787153,5.032119683855141e-5
92,44987,44986,0.2469999999998194,-0.025600000000160765,-0.2463310988206118,0.023312626417443187,0.0006689011792075927
93,5351,8160,0.10865689023324603,-0.1337881541855287,-0.10853674843148912,0.0014479224036255574,0.00012014180175690115
94,8122,5394,0.3112715386262284,-0.0644337188762794,-0.31074537601460933,0.061606940881275205,0.0005261626116190854
95,6765,6777,-0.16980225853186245,-0.010427437667860195,0.16999999993821788,-0.006569999996362819,0.0001977414063554228
96,5202,6131,-1.0809507538329326,0.06036343677101,1.1026322306196557,-0.3838254146669058,0.021681476786723053
97,6168,6142,0.2640527725555284,-0.016726688167452687,-0.26403408485455593,0.015943438713677517,1.8687700972463972e-5
98,5411,5631,-1.0212015721712018,0.18230104793360097,1.0392700692867007,-0.37529905474322695,0.01806849711549896
99,5034,5170,-0.7910508879239566,0.08116700631310103,0.7919999997396612,-0.09779999997581179,0.0009491118157045619
100,8207,8791,-1.2446722548862068,-0.06307672174991463,1.2449513711917986,-0.1618513771971175,0.0002791163055917423
101,45295,45293,-0.0914810177816408,0.040236330805421036,0.09199999998943081,-0.039699999996478705,0.0005189822077900086
102,47338,45910,-0.3335180461824743,0.09103420901623895,0.33599999992891944,-0.08269999998489953,0.002481953746445109
103,5216,5222,-1.779805776526457,0.04195634935028533,1.7804272535044685,-0.042999977062477907,0.0006214769780115148
104,46566,46776,-0.18736486378638562,0.026639917671996145,0.18899999998747075,-0.022999999998492567,0.00163513620108513
105,6143,8290,-0.2733913344710059,0.03884640909230017,0.2748687166590706,-0.03603683585356097,0.001477382188064702
106,5452,44094,-1.1985513180443573e-13,-3.410605131648481e-13,1.1985513180443573e-13,4.547473508864641e-13,0.0
107,5458,5651,0.1741623190095897,0.10967666741343697,-0.1738261127293396,-0.2546505125325621,0.00033620628025010646
108,5222,5200,-0.39353803643486457,-0.7013791765372179,0.39353803643486457,0.7529132624887289,0.0
109,8295,8358,0.41499999991347253,-0.08419999998994598,-0.4139842216499448,0.06156655858954275,0.0010157782635277224
110,5246,5257,-0.13566589424946426,-0.004636825434715271,0.13610119870418166,0.0046481679359095494,0.0004353044547174001
111,5253,8031,0.14299992337447132,0.04499938040680718,-0.14299992337447132,-0.04499915610358585,0.0
112,5337,5441,-0.12952550311475544,0.017435539607181697,0.1297153044562999,-0.10106595496901671,0.00018980134154444883
113,5926,5200,8.161124882233704,-2.1500872043055286,-8.10941531835981,0.7804984273506154,0.05170956387389403
114,47010,47705,-0.02599999143146558,-7.678888530246453e-9,0.025999998183554245,1.4430977196208672e-8,6.752088665962219e-9
115,6533,6550,-0.10885711244607668,0.03706140910095633,0.10899999995323664,-0.036399999991810636,0.00014288750715996112
116,5468,5474,0.09840180469360783,-0.02165935642358145,-0.097999999983598,-0.007276442136792533,0.0004018047100098343
117,5235,5249,0.2726705920412248,0.14488228274891743,-0.2653825030079492,-0.17338293402109692,0.007288089033275602
118,5468,5394,-0.1545447586103225,-0.015623163717822956,0.15647393136139268,-0.030654971550276917,0.001929172751070185
119,5633,8045,0.7420000011942195,0.19500584321212955,-0.7420000011942195,-0.19500000616244506,0.0
120,45334,45335,-0.5952690030298944,0.0061040078800100595,0.5989999998258568,0.019780000011074633,0.003730996795962449
121,8151,8892,-1.5933237460431846,0.07106470238460671,1.5938947155570082,-0.42648425948101787,0.000570969513823627
122,6041,6042,-0.0809235229239115,-0.009049853752578791,0.08099999997829413,0.0012010000008462925,7.647705438262875e-5
123,8930,8931,0.28799999990067426,-0.04289999999282927,-0.2876385127389595,0.04897272551300262,0.0003614871617147464
124,5925,45333,-1.1883649079486838,0.07065917276827172,1.1889849058649937,-0.07662484660596469,0.0006199979163099556
125,7940,9472,0.2769999999413695,-0.05049999999227974,-0.2761291287442509,0.03510661590231325,0.0008708711971185945
126,5901,6058,0.09299999997269029,-0.01389999999604107,-0.09257726084112863,0.008836197596105868,0.00042273913156165577
127,8633,6145,-0.17978073558415797,0.0145990100853507,0.17999999997708238,-0.02449999999788844,0.00021926439292441202
128,5168,5989,-0.31460275442720503,-0.005550400149261461,0.3151694002069077,0.0016266727385605556,0.000566645779702668
129,5318,5370,-0.9819786231047434,-0.795397430523153,0.9834368681767296,-2.015493224026151,0.0014582450719862194
