ID_Linha,Barra_De,Barra_Para,P_Fluxo_De_Para_pu,Q_Fluxo_De_Para_pu,P_Fluxo_Para_De_pu,Q_Fluxo_Para_De_pu,Perda_Ativa_pu
107,5421,5381,0.8053647569082405,-0.20426185890466766,-0.784269906192735,-0.01725409454200874,0.021094850715505542
108,6171,6621,-0.10785749976555081,-0.024660750808455836,0.10790652680474544,-0.014832874556122286,4.902703919462681e-5
109,8635,8637,-0.20388110331583062,0.0157528796045625,0.20399999982800562,-0.03019999998762834,0.00011889651217500408
110,45224,45222,-0.2782029725231732,-0.1024457724674319,0.27899999950465265,0.10510000000362417,0.0007970269814794317
111,8732,8725,-0.22524918542644626,0.19641979578678037,0.22999999971682764,-0.18999999978047488,0.004750814290381378
112,5414,5415,0.0,0.051626583531564574,0.0,-0.050957762893586,0.0
113,5402,46806,-0.4831065664975458,0.05631872042986505,0.500831991648772,-0.05582842579263833,0.017725425151226215
114,5960,5962,-0.25030442226054606,-0.006262929487541369,0.25049785399999325,0.0017712041323256766,0.00019343173944719183
115,5982,6144,-0.11766046869339694,0.016410293368901555,0.11799999958046223,-0.015799999930948508,0.0003395308870652869
116,5728,5729,-0.1008537913968748,0.01950025530983139,0.10099999999456312,-0.01969999999934706,0.00014620859768832428
117,6060,6349,4.802681168809871,-3.9292484500024742,-4.774390237061324,-2.592572161768247,0.02829093174854691
119,5575,6442,0.6866635349368316,-0.08724113553620017,-0.6866635349368316,0.25234291605923254,0.0
120,6173,46958,-0.09899999965986411,9.674113243818283e-8,0.09899999965986411,2.9103830456733704e-11,0.0
121,6540,6618,-0.06290996732745438,0.02281551937089693,0.06299999993937391,-0.023099999988426434,9.003261191953271e-5
122,5307,6630,-0.23950418575458374,0.061610271897618626,0.23999999960626325,-0.059099999944928025,0.0004958138516795163
123,5437,5500,0.108707926591697,-0.6765538231280228,-0.108707926591697,0.7169402565647154,0.0
124,8631,6135,-0.11185683280934725,-0.017008626198107425,0.11199999949939068,-0.09279999987891493,0.00014316669004343918
125,44996,44992,-0.2224198954550752,0.004617344498759557,0.2229999992271857,-0.0020199999158784787,0.0005801037721104851
126,5327,8355,0.14299999977654276,0.020000203381641768,-0.14299999977654276,-0.01999999998952262,0.0
127,6317,7945,0.21811953810632972,0.04912231190397537,-0.21799999930193864,-0.05050000015643635,0.00011953880439108389
128,5362,5150,0.17741756342085638,0.055193374812090246,-0.17740002893450993,-0.06896555663675347,1.753448634644883e-5
129,8483,8485,-0.09773683741603598,-0.007943606474084626,0.09799999992402683,-0.012199999989898428,0.00026316250799085505
130,5500,6442,1.4457099353300975,0.15920853233396315,-1.4457099353300975,0.15446456688972532,0.0
131,5904,7947,0.33737033024056234,0.06581682373941458,-0.3326929402213143,-0.09633073557625352,0.004677390019248051
132,8354,47327,-0.23099999964059237,5.205802153795958e-7,0.23099999964059237,-2.9103830456733704e-11,0.0
133,6226,5057,-0.08373710306379893,0.01573777657917824,0.08393171303706863,-0.01715663577781684,0.0001946099732696993
134,5782,5881,-0.13533657371415636,-0.4582843825692925,0.1377794237259558,0.3362450924574104,0.0024428500117994467
135,45565,44489,-0.24065215055751846,0.06749568196663207,0.24099999982966405,-0.06729999994342821,0.000347849272145595
136,45167,48263,-0.1476390705821224,0.007444815468900155,0.148999999708131,0.000516000042195576,0.0013609291260086032
137,6358,6351,-1.56246229593359,0.13692930706683487,1.5634299766395734,-0.13853979368171426,0.0009676807059832981
138,5740,7907,-0.6406943565147821,-0.6013530316301833,0.6408915210824412,-0.0647615819224675,0.00019716456765905832
139,45168,47622,-0.14755357497746555,0.010775689050811835,0.1489999997119336,-0.0020299999571974404,0.0014464247344680436
141,45324,45325,2.8039999983954336,0.03383000006548992,-2.79906915738377,-0.07251451252433322,0.004930841011663745
142,5401,5411,0.10611226430966403,-0.05015584369241799,-0.10594063851928459,-0.10703194482346612,0.00017162579037943715
143,7280,5740,7.873516570992488,-0.17068469924465035,-7.8026774837479875,-0.8189424379624296,0.07083908724450083
