ID_Linha,Barra_De,Barra_Para,P_Fluxo_De_Para_pu,Q_Fluxo_De_Para_pu,P_Fluxo_Para_De_pu,Q_Fluxo_Para_De_pu,Perda_Ativa_pu,Tap_pu
67,26584,479,-0.05696537204398884,-0.10980811706688726,0.057465419582557645,0.08403452978241993,0.0005000475385688041,1.0
68,6533,6550,-0.4619701354980647,0.01945665143783113,0.464207347551357,0.003455979027398935,0.0022372120532923034,1.0
69,5453,5473,-0.013073409763246082,0.0036155617642830177,0.013076172790432685,-0.004928333537977283,2.76302718660304e-6,1.0
70,40721,7363,0.0049470279859954395,0.0017322647828283586,-0.004947016703997881,-0.0020048948984882804,1.128199755839887e-8,1.0
72,1284,47191,-0.018056066261362323,-1.011992002367644e-5,0.01805606941185197,-1.7951084537760897e-7,3.1504896469414234e-9,1.0
73,2526,2524,0.45009093428573094,-0.03827458207812205,-0.44779800826589194,0.0036613352694647577,0.0022929260198389922,1.0
74,981,9988,0.6439473397387494,-0.24146432850070754,-0.6419641180479068,0.17241994503424196,0.0019832216908426403,1.0
75,3070,2614,-0.5002263852215111,0.10555252361273013,0.5025639189839851,-0.10457972930427736,0.002337533762474031,1.0
76,547,549,3.311129028636801,0.07213285396999569,-3.301449695222503,-0.6514604688289356,0.009679333414298164,1.0
77,2731,47696,-5.654658469806985e-5,-1.0911132097546e-5,5.654657742211224e-5,4.279541949033628e-7,-7.275957614183426e-12,1.0
78,6639,6648,-0.6710932766526464,0.0221485864343866,0.6744344183443832,0.012272418066173359,0.0033411416917368264,1.0
79,4004,48138,-5.4785733498612256e-5,-2.072644731050523e-6,5.478574077456987e-5,2.072652007008137e-6,7.275957614183426e-12,1.0
82,2469,2471,-0.03850348080241437,-0.0015426623727646319,0.03901659264965671,-0.0035019997009503798,0.0005131118472423424,1.0
83,9739,1074,0.22898768165328176,-0.06686492423842852,-0.22860846386819256,-0.09985843041126882,0.0003792177850892031,1.0
84,3035,3019,0.80168390741374,-0.09419977485101505,-0.8002817975659534,-0.32017503361473665,0.001402109847786548,1.0
86,4043,319,-0.07537591455719159,-0.041750623254537565,0.07545151740514253,-0.08119721252952297,7.560284795093963e-5,1.0
87,17632,3840,0.0015401478217835745,-0.002679815302169209,-0.0015401472573284252,-0.0003928009341260802,5.644551492878236e-10,1.0
88,1581,7376,-5.2402532141470866e-5,-0.009223783676081315,5.2731009880701814e-5,-6.318553214253002e-7,3.284777392309479e-7,1.0
89,2274,2277,0.20468942853506966,-0.02733554606180969,-0.2046437760605898,0.026000316769287747,4.5652474479851435e-5,1.0
90,9921,47206,-0.1920552345069359,-1.0336389439091764e-5,0.19205556906274296,-3.5404411619088805e-7,3.345558070577681e-7,1.0
91,1239,1256,0.303224468829727,-0.2660729113192546,-0.2995848681912525,-0.17376422669086147,0.0036396006384744606,1.0
92,3249,1647,0.3469446698329385,0.046986404060388814,-0.34694346497073736,-0.04699537289323322,1.2048622011207044e-6,1.0
93,1628,1685,-0.08448332463429925,-0.00224250664080608,0.08448462149532848,-0.007086481071900214,1.2968610292318772e-6,1.0
94,3308,47082,-0.006058306679857775,-0.002005168281233057,0.006058307109139275,0.0020051687105145564,4.2928149923682213e-10,1.0
95,5804,5842,0.15497231137703732,0.20578392564291895,-0.1549659056861405,-0.20648507550529863,6.4056908968268544e-6,1.0
96,1089,1084,-1.2796469545536193,0.3973456507344695,1.3024440731754972,-0.5978912065361763,0.022797118621877832,1.0
97,2771,1007,-0.5703304938878772,0.03676787722614072,0.5806148238887606,-0.03581459772107898,0.010284330000883468,1.0
98,11604,11733,-0.06470074566059902,0.0009697309949128104,0.06472063313734888,-0.005844967891998055,1.9887476749858024e-5,1.0
99,4077,7353,0.15516627760914092,-0.010981537838927552,-0.15263085224389084,-0.021455178786715406,0.002535425365250088,1.0
100,12019,2018,0.25612932687789514,0.10955956226211037,-0.25489009055755674,-0.11600618106129866,0.0012392363203383994,1.0
101,7499,1747,0.06194249378438622,0.025555773675811314,-0.06193883423605962,-0.025979572635313933,3.659548326595541e-6,1.0
102,649,4134,0.003897278728946885,-0.016352545739427165,-0.0038952375127499278,-0.0010001751234522578,2.041216196957407e-6,1.0
103,22108,2166,0.3699734314516945,0.012813671123478643,-0.36910123713306286,-0.015422762802903223,0.0008721943186316139,1.0
104,2110,7685,0.06803233120713213,0.02821005354777744,-0.06794443174659524,-0.037000235301732735,8.78994605368888e-5,1.0
105,399,46887,-0.039052023375011874,-2.993549964500769e-6,0.0390520376358888,3.0078108414245686e-6,1.4260876923799515e-8,1.0
106,8566,8564,0.19716193309308533,0.020580800979821234,-0.1966949605421457,-0.019765884711083814,0.0004669725509396372,1.0
107,1058,2737,0.2279324379686097,0.015472345484813882,-0.22595492339216192,-0.012164329883058794,0.001977514576447792,1.0
108,3583,583,-1.205945556611078,-0.27299996070480054,1.2059595418820033,0.27301394597572587,1.398527092533186e-5,1.0
109,5631,5421,-0.5357576628207367,-0.09461931025347729,0.5413095097615791,-0.20869986728171114,0.005551846940842431,1.0
110,10219,1301,0.10841958929204867,-0.009707719266782773,-0.10814307615403487,0.00909449718655881,0.00027651313801380084,1.0
111,562,633,0.18437473771480148,0.04027150921374463,-0.18303646781059799,-0.06167477537116013,0.001338269904203493,1.0
112,414,7734,-3.943828654749641,-0.17899482568655317,3.9826841417765335,-1.3209620379887763,0.038855487026892455,1.0
113,850,2447,0.029512823569978197,-0.015349724453129073,-0.02947479064387637,-0.020990657586171607,3.803292610182751e-5,1.0
115,6900,6890,0.2021262108848256,-0.212540376922611,-0.20176717724952795,0.13502311978267292,0.0003590336352976564,1.0
116,46347,2613,0.037009691770122914,-0.012917033568961182,-0.03700629214129202,0.010016758007943275,3.399628830891288e-6,1.0
117,382,4074,-0.15038858551061157,-0.0033902009413725245,0.1524914766025745,-0.04932743772543038,0.002102891091962933,1.0
118,572,559,2.1230569418967584,-1.6721023279607081,-2.1122836447581697,-0.0017980201254489403,0.010773297138588767,1.0
119,2192,2235,0.07024959087022076,0.003782875714777416,-0.06994524760976706,-0.005000010629085165,0.00030434326045369886,1.0
120,2373,2384,0.12463527888040365,-0.036070606249580424,-0.1239010006385945,-0.006539648603153862,0.0007342782418091609,1.0
121,5551,5689,-2.21754003993592,-0.2674366512694785,2.2193094828127764,0.2682381109342639,0.0017694428768564308,1.0
122,1843,40071,-0.2781740591176483,0.06664026341801069,0.28440923177422445,-0.1058510815911308,0.006235172656576138,1.0
123,5723,47136,-0.008032859488433436,2.3283064365386963e-10,0.008032859488433436,0.0,0.0,1.0
124,2048,3198,0.049012796657697276,0.0032881048408473466,-0.0489467316965387,-0.004999974936629677,6.606496115857396e-5,1.0
126,392,7178,0.0009479315143423321,-0.007959984794111611,-0.0009476772013130301,-0.0010004309395670616,2.5431302930201127e-7,1.0
127,640,670,-0.548798933021258,0.13094627762975325,0.5490594340344596,-0.13204255522187897,0.0002605010132015195,1.0
129,665,13427,-0.07765133371395536,0.017377770085232728,0.07768838870824432,-0.02459644338300399,3.7054994288965304e-5,1.0
130,6576,6642,-0.5867635563994643,0.02306053366304476,0.5883945524667772,-0.020584353332993723,0.0016309960673128732,1.0
131,2241,12231,0.26709754050925094,0.07230595622166279,-0.2662275474592978,-0.07800070165674898,0.0008699930499531661,1.0
132,318,7168,0.13758144122637497,0.007909078487665276,-0.1372735951573403,-0.0192161123783959,0.0003078460690346674,1.0
133,7158,47830,-0.06004274920485972,4.211864853862629e-6,0.060042782215879414,-4.178853834167079e-6,3.3011019695550203e-8,1.0
134,2456,2469,-0.028068310988269944,-0.009408419794276118,0.028559022637465285,0.0005425026911645425,0.0004907116491953412,1.0
135,40463,3729,-0.008864593319356719,-0.03869986740555275,0.008895683029154867,0.009937841065926758,3.1089709798148846e-5,1.0
136,2609,2626,-0.09701601368468296,0.020969446929837647,0.0970782138557589,-0.024282827811239076,6.220017107594344e-5,1.0
137,21906,27641,-0.1520214200750734,0.07181019872947969,0.15242437443879503,-0.08090592047727396,0.0004029543637216193,1.0
138,307,7155,-0.2188786194320879,-0.0037511535574852456,0.22114656252255208,-0.02010876571594354,0.002267943090464186,1.0
139,7070,7071,0.1724494271085625,0.03150959400227538,-0.17095688205001483,-0.07300037392772185,0.0014925450585476785,1.0
140,9388,864,-0.01570167099001334,0.023638768448427286,0.01570234703774669,-0.024718787654114963,6.760477333500603e-7,1.0
141,11965,11970,-0.3256289211628495,-0.335516688661345,0.3285068003783888,0.3345666591746852,0.0028778792155392807,1.0
142,1135,541,0.055089390861273145,0.019880724248223777,-0.05412107771927862,-0.10602368532444344,0.0009683131419945257,1.0
143,45631,45633,-0.7646482199967808,0.050463466614804914,0.7809107190741358,0.02283170926544134,0.016262499077354997,1.0
145,3507,1745,0.19110542571837075,-0.033013798085177515,-0.1910744369470706,0.03253879019071221,3.0988771300144435e-5,1.0
146,2847,46863,-0.026055328081851705,-1.0654483490277894e-5,0.026055334302795465,-2.7134912169643477e-7,6.220943760126829e-9,1.0
147,290,1691,0.09047849820284498,-0.049660019938653606,-0.09047243407060862,-0.023501004436854926,6.06413223636082e-6,1.0
