ID_Linha,Barra_De,Barra_Para,P_Fluxo_De_Para_pu,Q_Fluxo_De_Para_pu,P_Fluxo_Para_De_pu,Q_Fluxo_Para_De_pu,Perda_Ativa_pu,Tap_pu
88,5575,5679,0.1337849993607651,-0.4891574116422843,-0.1337849993607651,0.530142101434433,0.0,1.0
89,44650,44651,0.9889999998772903,-0.11099999993175402,-0.9874728268320647,0.09272722571666236,0.0015271730452255383,1.0
90,8747,5461,0.6663221516821017,-0.1212410061690039,-0.6640112389772216,-0.010073979707297287,0.0023109127048801525,1.0
91,7944,7943,0.3649999999937727,-0.20799999996597657,-0.36213962615701173,0.21641021853968462,0.0028603738367609655,1.0
92,6142,8639,-0.44871405212013793,0.020677943051906095,0.44932967576467464,-0.021606949053753294,0.0006156236445367114,1.0
93,6254,8049,0.0,0.005000000252039172,0.0,-0.005000000004656613,0.0,1.0
94,5059,6227,-0.08393094315051257,0.01596490457849868,0.08399999999999945,-0.015399999986938126,6.905684948688151e-5,1.0
95,5782,8455,2.3292109635607137,0.7758953490243191,-2.31999999997541,-0.763000000004917,0.009210963585303489,1.0
96,6796,6291,1.5094705434082667,-0.1365905722183187,-1.498756751780943,0.05826637611046845,0.010713791627323666,1.0
97,6321,8056,0.01700000493038947,0.013000004920092989,-0.017000000004566165,-0.012999999994269684,4.925823304802179e-9,1.0
98,6358,6351,-1.5820476305031026,-0.11694289546664799,1.5830904326596358,0.11605429880677115,0.0010428021565331846,1.0
99,7929,7932,-0.932090526509944,0.09588396239214984,0.9369999999972294,-0.08509999995235089,0.004909473487285432,1.0
100,5436,45201,-1.7886778121283344,0.7495604728614875,1.7887447363652103,-0.7707584444456028,6.69242368758205e-5,1.0
101,5101,5281,0.5983195143373481,-0.1100329493956957,-0.5908475021821016,-0.03852615316153689,0.00747201215524651,1.0
102,8733,8726,-0.23445808065156387,0.15921000782885641,0.23899999999996097,-0.15200000003471092,0.004541919348397094,1.0
103,6143,8650,-0.16803551318224438,0.019472453030966737,0.16872888768295843,-0.019736955847464106,0.0006933745007140502,1.0
104,6265,8710,0.08999999999996917,0.0040000801673159,-0.08999999999996917,-0.003999999986262992,0.0,1.0
105,5458,5641,1.1443950428011973,0.3634202170828297,-1.138804240898932,-0.40610956922975217,0.005590801902265241,1.0
106,46806,46800,-0.500786788947857,0.05713344181731972,0.5010455860846941,-0.0571366363643111,0.0002587971368370745,1.0
107,5421,5381,0.7943719622026849,-0.23748092755136266,-0.773721737991295,0.011937157247008084,0.020650224211389956,1.0
108,6171,6621,-0.10785664364014436,-0.024145225443041807,0.10790627973780842,-0.01484858112170524,4.963609766406307e-5,1.0
109,8635,8637,-0.20387827606842338,0.016227429480798097,0.20399999999985577,-0.03019999999042773,0.00012172393143239368,1.0
110,45224,45222,-0.27818503922882254,-0.10221532217966589,0.2789999999987631,0.10510000000588937,0.000814960769940587,1.0
111,8732,8725,-0.22526458893487022,0.19639898159568536,0.22999999999996878,-0.19000000003467254,0.00473541106509856,1.0
